game_id,season,week,date,home_team,away_team,home_score,away_score,Winner,home_pass_cmp,home_pass_att,home_pass_yds,home_pass_td,home_pass_int,home_pass_sacked,home_pass_sacked_yds,home_rush_att,home_rush_yds,home_rush_td,home_first_down,home_penalties,home_penalties_yds,home_fumbles_lost,home_plays_offense,home_fga,home_fgm,home_xpa,home_xpm,home_punt,home_punt_yds,home_turnovers,away_pass_cmp,away_pass_att,away_pass_yds,away_pass_td,away_pass_int,away_pass_sacked,away_pass_sacked_yds,away_rush_att,away_rush_yds,away_rush_td,away_first_down,away_penalties,away_penalties_yds,away_fumbles_lost,away_plays_offense,away_fga,away_fgm,away_xpa,away_xpm,away_punt,away_punt_yds,away_turnovers,spread_line,total_line,home_moneyline,away_moneyline,stadium,roof,surface,temp,wind,game_type,weekday,gametime,location,home_coach,away_coach,referee
2017_16_NYG_ARI,2017,16,12/24/2017,ARI,NYG,23,0,ARI,21,37,230,2,2,2,0,27,74,0,19,7,76,0,82,1,1,3,2,0,0,2,27,47,263,0,2,2,0,20,43,0,12,9,70,1,87,1,0,0,0,0,0,3,3,39,-173,156,University of Phoenix Stadium,closed,grass,,,REG,Sunday,16:25,Home,Bruce Arians,Steve Spagnuolo,John Parry
2017_16_SEA_DAL,2017,16,12/24/2017,DAL,SEA,12,21,SEA,21,38,181,0,2,4,0,30,128,0,21,10,137,1,90,6,4,0,0,0,0,3,14,24,93,2,0,3,0,30,76,0,15,8,80,0,75,0,0,3,3,0,0,0,4.5,47,-213,191,AT&T Stadium,closed,matrixturf,,,REG,Sunday,16:25,Home,Jason Garrett,Pete Carroll,John Hussey
2017_16_PIT_HOU,2017,16,12/25/2017,HOU,PIT,6,34,PIT,8,25,93,1,1,7,0,28,176,0,13,7,54,1,72,0,0,0,0,0,0,2,20,30,226,2,0,0,0,28,104,2,20,4,50,0,74,2,2,4,4,0,0,0,-8,45.5,346,-400,NRG Stadium,closed,astroturf,,,REG,Monday,16:30,Home,Bill O'Brien,Mike Tomlin,Bill Vinovich
2017_16_OAK_PHI,2017,16,12/25/2017,PHI,OAK,19,10,PHI,19,40,163,1,1,2,0,22,78,0,12,7,55,1,85,3,2,1,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,10,46,-420,361,Lincoln Financial Field,outdoors,grass,29,15,REG,Monday,20:30,Home,Doug Pederson,Jack Del Rio,Ron Torbert
2017_17_GB_DET,2017,17,12/31/2017,DET,GB,35,11,DET,20,32,323,3,0,2,0,23,51,1,18,5,45,1,74,2,2,3,3,0,0,1,20,37,193,1,2,4,0,27,103,0,17,8,85,1,84,1,1,0,0,0,0,3,7.5,45,-315,277,Ford Field,dome,fieldturf,,,REG,Sunday,13:00,Home,Jim Caldwell,Mike McCarthy,Peter Morelli
2017_17_HOU_IND,2017,17,12/31/2017,IND,HOU,22,13,IND,15,26,114,1,0,1,0,36,146,1,20,8,39,0,85,2,2,2,2,0,0,0,14,26,137,0,1,2,0,27,85,1,15,3,15,0,67,2,2,1,1,0,0,1,5.5,42,-230,201,Lucas Oil Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Chuck Pagano,Bill O'Brien,Gene Steratore
2017_17_CHI_MIN,2017,17,12/31/2017,MIN,CHI,23,10,MIN,21,31,189,1,0,2,0,36,147,2,21,12,127,0,95,1,0,3,3,0,0,0,20,38,178,0,0,1,0,15,30,0,12,10,92,0,73,1,1,1,1,0,0,0,13.5,38,-750,581,U.S. Bank Stadium,dome,sportturf,,,REG,Sunday,13:00,Home,Mike Zimmer,John Fox,Craig Wrolstad
2017_17_NYJ_NE,2017,17,12/31/2017,NE,NYJ,26,6,NE,19,42,195,2,0,2,0,38,147,1,28,9,89,0,104,1,1,3,3,0,0,0,19,40,232,0,0,4,0,19,40,0,13,4,44,0,77,3,2,0,0,0,0,0,17,43.5,-1400,851,Gillette Stadium,outdoors,fieldturf,13,14,REG,Sunday,13:00,Home,Bill Belichick,Todd Bowles,Brad Allen
2017_17_WAS_NYG,2017,17,12/31/2017,NYG,WAS,18,10,NYG,10,31,132,1,1,2,0,44,260,1,17,5,40,0,95,2,2,1,0,0,0,1,20,40,158,0,3,3,0,16,61,1,10,2,20,0,76,2,1,1,1,0,0,3,-5,41,201,-230,MetLife Stadium,outdoors,fieldturf,16,16,REG,Sunday,13:00,Home,Steve Spagnuolo,Jay Gruden,John Hussey
2017_17_DAL_PHI,2017,17,12/31/2017,PHI,DAL,0,6,DAL,23,37,173,0,1,3,0,18,70,0,12,8,69,1,72,0,0,0,0,0,0,2,17,31,179,1,0,1,0,32,129,0,16,6,44,0,82,1,0,1,0,0,0,0,-3.5,41,176,-200,Lincoln Financial Field,outdoors,grass,19,17,REG,Sunday,13:00,Home,Doug Pederson,Jason Garrett,John Parry
2017_17_CLE_PIT,2017,17,12/31/2017,PIT,CLE,28,24,PIT,23,30,239,1,1,3,0,28,124,2,19,6,50,1,77,0,0,4,4,0,0,2,16,36,314,2,1,6,0,27,102,1,17,6,42,1,82,1,1,3,3,0,0,2,5,38.5,-210,184,Heinz Field,outdoors,grass,11,3,REG,Sunday,13:00,Home,Mike Tomlin,Hue Jackson,Jerome Boger
2017_17_CAR_ATL,2017,17,12/31/2017,ATL,CAR,22,10,ATL,28,46,317,1,0,1,0,26,60,0,19,5,45,0,91,5,5,1,1,0,0,0,14,36,180,1,3,2,0,24,87,0,15,7,50,0,81,1,1,1,1,0,0,3,5,44.5,-236,211,Mercedes-Benz Stadium,closed,fieldturf,,,REG,Sunday,16:25,Home,Dan Quinn,Ron Rivera,Bill Vinovich
2017_17_CIN_BAL,2017,17,12/31/2017,BAL,CIN,27,31,CIN,25,48,203,2,1,1,0,26,118,1,19,4,35,0,98,2,2,3,3,0,0,1,23,45,222,3,0,1,0,30,146,0,22,7,72,1,99,1,1,4,4,0,0,1,8,40,-370,322,M&T Bank Stadium,outdoors,grass,19,12,REG,Sunday,16:25,Home,John Harbaugh,Marvin Lewis,Ron Torbert
2017_17_KC_DEN,2017,17,12/31/2017,DEN,KC,24,27,KC,21,36,254,2,2,5,0,29,110,0,21,2,30,1,79,1,1,3,3,0,0,3,22,38,284,0,1,2,0,27,110,2,23,6,40,1,86,2,2,3,3,0,0,2,3,37.5,-174,154,Sports Authority Field at Mile High,outdoors,grass,17,4,REG,Sunday,16:25,Home,Vance Joseph,Andy Reid,Clete Blakeman
2017_17_SF_LA,2017,17,12/31/2017,LA,SF,13,34,SF,20,37,169,0,0,3,0,26,102,1,15,7,46,2,87,2,2,1,1,0,0,2,20,33,292,2,2,0,0,30,169,2,25,3,23,1,79,2,2,4,4,0,0,3,-6.5,44.5,241,-278,Los Angeles Memorial Coliseum,outdoors,grass,67,3,REG,Sunday,16:25,Home,Sean McVay,Kyle Shanahan,Terry McAulay
2017_17_OAK_LAC,2017,17,12/31/2017,LAC,OAK,30,10,LAC,28,38,387,3,0,1,0,30,115,0,26,8,95,0,85,2,1,4,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,7,43,-305,269,StubHub Center,outdoors,grass,62,2,REG,Sunday,16:25,Home,Anthony Lynn,Jack Del Rio,Ed Hochuli
2017_17_BUF_MIA,2017,17,12/31/2017,MIA,BUF,16,22,BUF,30,46,271,1,1,1,0,22,93,1,21,10,88,0,85,1,1,1,1,0,0,1,19,31,204,1,0,4,0,33,126,1,20,10,102,0,85,3,3,1,1,0,0,0,-2.5,41.5,118,-130,Hard Rock Stadium,outdoors,grass,71,9,REG,Sunday,16:25,Home,Adam Gase,Sean McDermott,Jeff Triplette
2017_17_ARI_SEA,2017,17,12/31/2017,SEA,ARI,24,26,ARI,18,32,221,2,0,3,0,22,101,0,13,6,55,0,80,2,1,3,3,0,0,0,15,35,145,1,1,1,0,33,116,1,19,6,70,0,92,4,4,2,2,0,0,1,8,38,-374,325,CenturyLink Field,outdoors,fieldturf,40,7,REG,Sunday,16:25,Home,Pete Carroll,Bruce Arians,Walt Coleman
2017_17_NO_TB,2017,17,12/31/2017,TB,NO,31,24,TB,28,54,363,1,3,2,0,28,110,2,27,5,30,1,98,1,1,3,2,0,0,4,22,32,245,1,0,2,0,26,92,1,18,4,23,0,76,1,1,3,3,0,0,0,-6,49,222,-250,Raymond James Stadium,outdoors,grass,71,3,REG,Sunday,16:25,Home,Dirk Koetter,Sean Payton,Walt Anderson
2017_17_JAX_TEN,2017,17,12/31/2017,TEN,JAX,15,10,TEN,12,24,134,1,0,3,0,39,116,0,11,5,41,2,84,3,3,1,0,0,0,2,15,36,158,0,2,2,0,24,83,0,13,3,15,1,78,1,1,1,1,0,0,3,2.5,40,-138,125,Nissan Stadium,outdoors,grass,23,5,REG,Sunday,16:25,Home,Mike Mularkey,Doug Marrone,Tony Corrente
2017_18_TEN_KC,2017,18,1/6/2018,KC,TEN,21,22,TEN,24,37,264,2,0,4,0,16,69,1,19,7,47,1,73,1,0,3,3,0,0,1,19,35,205,2,1,2,0,31,202,1,21,9,71,0,82,1,1,1,1,0,0,1,8.5,44,-430,369,Arrowhead Stadium,outdoors,grass,33,10,WC,Saturday,16:36,Home,Andy Reid,Mike Mularkey,Jeff Triplette
2017_18_ATL_LA,2017,18,1/6/2018,LA,ATL,13,26,ATL,24,48,259,1,0,3,0,16,115,0,18,7,81,1,84,2,2,1,1,0,0,1,21,33,218,1,0,3,0,39,124,1,20,2,15,1,90,4,4,2,2,0,0,1,6.5,48,-250,222,Los Angeles Memorial Coliseum,outdoors,grass,62,3,WC,Saturday,20:15,Home,Sean McVay,Dan Quinn,Ed Hochuli
2017_18_BUF_JAX,2017,18,1/7/2018,JAX,BUF,10,3,JAX,12,25,87,1,0,2,0,34,155,0,15,3,27,0,75,1,1,1,1,0,0,0,18,42,148,0,2,2,0,32,130,0,19,7,59,0,92,1,1,0,0,0,0,2,8.5,39.5,-400,346,EverBank Field,outdoors,grass,53,18,WC,Sunday,13:05,Home,Doug Marrone,Sean McDermott,John Hussey
2017_18_CAR_NO,2017,18,1/7/2018,NO,CAR,31,26,NO,23,34,376,2,1,1,0,22,41,2,21,3,32,0,74,1,1,4,4,0,0,1,24,45,349,2,0,4,0,26,107,0,23,6,82,0,92,5,4,2,2,0,0,0,6.5,47.5,-265,235,Mercedes-Benz Superdome,dome,sportturf,,,WC,Sunday,16:40,Home,Sean Payton,Ron Rivera,Tony Corrente
2017_19_ATL_PHI,2017,19,1/13/2018,PHI,ATL,15,10,PHI,23,31,246,0,0,1,0,32,96,1,22,4,73,1,79,3,3,1,0,0,0,1,22,39,210,1,0,3,0,20,86,0,19,4,24,1,76,1,1,1,1,0,0,1,-2.5,40,120,-133,Lincoln Financial Field,outdoors,grass,32,16,DIV,Saturday,16:35,Home,Doug Pederson,Dan Quinn,Bill Vinovich
2017_19_TEN_NE,2017,19,1/13/2018,NE,TEN,35,14,NE,35,53,337,3,0,0,0,27,101,2,31,5,27,0,98,1,0,5,5,0,0,0,23,46,264,2,0,8,0,16,65,0,15,9,72,0,83,0,0,2,2,0,0,0,13.5,48,-790,607,Gillette Stadium,outdoors,fieldturf,24,12,DIV,Saturday,20:15,Home,Bill Belichick,Mike Mularkey,Ron Torbert
2017_19_JAX_PIT,2017,19,1/14/2018,PIT,JAX,42,45,JAX,37,60,469,5,1,2,0,18,75,1,28,3,40,1,94,0,0,6,6,0,0,2,14,26,214,1,0,0,0,35,164,4,21,4,25,0,83,1,1,6,6,0,0,0,7,40.5,-280,248,Heinz Field,outdoors,grass,18,2,DIV,Sunday,13:05,Home,Mike Tomlin,Doug Marrone,Brad Allen
2017_19_NO_MIN,2017,19,1/14/2018,MIN,NO,29,24,MIN,25,42,318,1,1,2,0,30,95,2,24,9,107,0,98,4,3,2,2,0,0,1,25,43,294,3,2,2,0,24,80,0,23,2,20,0,84,2,1,3,3,0,0,2,5.5,47,-230,205,U.S. Bank Stadium,dome,sportturf,,,DIV,Sunday,16:40,Home,Mike Zimmer,Sean Payton,Gene Steratore
2017_20_JAX_NE,2017,20,1/21/2018,NE,JAX,24,20,NE,27,42,310,2,0,3,0,19,46,1,22,4,93,1,80,1,1,3,3,0,0,1,23,39,293,1,0,3,0,32,101,1,22,3,15,0,91,2,2,2,2,0,0,0,7.5,46,-330,289,Gillette Stadium,outdoors,fieldturf,48,3,CON,Sunday,15:05,Home,Bill Belichick,Doug Marrone,Clete Blakeman
2017_20_MIN_PHI,2017,20,1/21/2018,PHI,MIN,38,7,PHI,26,34,352,3,0,1,0,30,110,1,26,4,44,0,79,1,1,5,5,0,0,0,28,49,271,1,2,1,0,18,70,0,21,2,30,1,77,0,0,1,1,0,0,3,-3,39,133,-147,Lincoln Financial Field,outdoors,grass,47,5,CON,Sunday,18:41,Home,Doug Pederson,Mike Zimmer,Ed Hochuli
2017_21_PHI_NE,2017,21,2/4/2018,NE,PHI,33,41,PHI,28,50,505,3,0,1,0,22,113,1,29,4,20,1,94,3,2,4,3,0,0,1,29,46,374,4,1,0,0,27,164,1,25,3,20,0,90,3,3,3,2,0,0,1,4.5,48.5,-202,181,U.S. Bank Stadium,dome,sportturf,,,SB,Sunday,18:31,Neutral,Bill Belichick,Doug Pederson,Gene Steratore
2018_01_ATL_PHI,2018,1,9/6/2018,PHI,ATL,18,12,PHI,20,37,132,0,1,2,0,28,113,2,18,14,118,0,88,1,1,1,1,0,0,1,21,47,251,0,1,4,0,18,74,1,16,12,118,1,88,2,2,1,0,0,0,2,1,44.5,-106,-104,Lincoln Financial Field,outdoors,grass,81,8,REG,Thursday,20:20,Home,Doug Pederson,Dan Quinn,John Hussey
2018_01_BUF_BAL,2018,1,9/9/2018,BAL,BUF,47,3,BAL,26,41,260,3,0,2,0,34,117,3,26,8,78,1,98,2,2,5,5,0,0,1,11,39,98,0,2,6,0,22,83,0,10,11,100,0,89,2,1,0,0,0,0,2,7.5,39,-355,309,M&T Bank Stadium,outdoors,grass,61,12,REG,Sunday,13:00,Home,John Harbaugh,Sean McDermott,Shawn Hochuli
2018_01_PIT_CLE,2018,1,9/9/2018,CLE,PIT,21,21,TIE,15,47,197,1,1,7,0,38,177,2,22,15,131,0,114,1,0,3,3,0,0,1,23,45,335,1,3,4,0,35,159,2,25,8,72,3,103,1,0,3,3,0,0,6,-3.5,41,156,-173,FirstEnergy Stadium,outdoors,grass,58,11,REG,Sunday,13:00,Home,Hue Jackson,Mike Tomlin,Shawn Smith
2018_01_CIN_IND,2018,1,9/9/2018,IND,CIN,23,34,CIN,39,55,319,2,1,2,0,22,75,0,23,7,84,1,99,4,3,2,2,0,0,2,21,30,243,2,1,2,0,20,101,1,19,8,101,1,72,2,2,4,4,0,0,2,-1,47.5,-105,-105,Lucas Oil Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Frank Reich,Marvin Lewis,Peter Morelli
2018_01_TEN_MIA,2018,1,9/9/2018,MIA,TEN,27,20,MIA,20,29,230,2,2,1,0,29,120,0,18,7,61,0,83,2,2,3,3,0,0,2,20,38,220,0,3,0,0,29,116,1,19,5,38,0,88,2,2,2,2,0,0,3,-1,43.5,104,-115,Hard Rock Stadium,outdoors,grass,89,7,REG,Sunday,13:00,Home,Adam Gase,Mike Vrabel,Jerome Boger
2018_01_SF_MIN,2018,1,9/9/2018,MIN,SF,24,16,MIN,20,39,244,2,0,3,0,32,116,0,19,4,20,1,93,1,1,3,3,0,0,1,15,36,261,1,3,3,0,25,90,0,20,6,53,1,80,3,3,1,1,0,0,4,6,46.5,-268,238,U.S. Bank Stadium,dome,sportturf,,,REG,Sunday,13:00,Home,Mike Zimmer,Kyle Shanahan,Clay Martin
2018_01_HOU_NE,2018,1,9/9/2018,NE,HOU,27,20,NE,26,41,277,3,1,2,0,31,122,0,23,4,29,1,94,2,2,3,3,0,0,2,17,37,176,1,1,3,0,34,167,1,21,8,51,2,94,2,2,2,2,0,0,3,6,49.5,-240,214,Gillette Stadium,outdoors,fieldturf,62,10,REG,Sunday,13:00,Home,Bill Belichick,Bill O'Brien,Tony Corrente
2018_01_TB_NO,2018,1,9/9/2018,NO,TB,40,48,TB,37,47,439,3,0,1,0,14,43,2,26,6,55,2,83,1,1,3,3,0,0,2,21,28,417,4,0,0,0,34,112,1,25,9,92,0,86,3,2,6,6,0,0,0,10,50,-450,385,Mercedes-Benz Superdome,dome,sportturf,,,REG,Sunday,13:00,Home,Sean Payton,Dirk Koetter,John Parry
2018_01_JAX_NYG,2018,1,9/9/2018,NYG,JAX,15,20,JAX,23,39,224,0,1,2,0,24,114,1,15,11,116,0,86,3,3,0,0,0,0,1,18,34,176,1,1,1,0,28,137,0,17,6,46,1,85,2,2,2,2,0,0,2,-2.5,43,127,-141,MetLife Stadium,outdoors,fieldturf,59,7,REG,Sunday,13:00,Home,Pat Shurmur,Doug Marrone,Craig Wrolstad
2018_01_KC_LAC,2018,1,9/9/2018,LAC,KC,28,38,KC,34,54,424,3,1,1,0,23,123,0,32,9,74,0,98,3,2,0,0,0,0,1,15,28,256,4,0,1,0,27,106,0,19,4,21,1,76,1,1,5,5,0,0,1,3.5,48,-185,166,StubHub Center,outdoors,grass,84,8,REG,Sunday,16:05,Home,Anthony Lynn,Andy Reid,Clete Blakeman
2018_01_WAS_ARI,2018,1,9/9/2018,ARI,WAS,6,24,WAS,20,37,153,0,1,2,0,15,68,1,14,4,23,1,64,0,0,0,0,0,0,2,21,33,255,2,0,3,0,42,182,1,29,14,107,1,96,1,1,3,3,0,0,1,2,43.5,-129,117,State Farm Stadium,closed,grass,,,REG,Sunday,16:25,Home,Steve Wilks,Jay Gruden,Walt Coleman
2018_01_DAL_CAR,2018,1,9/9/2018,CAR,DAL,16,8,CAR,17,29,161,0,0,3,0,33,147,2,20,10,90,1,85,1,1,1,1,0,0,1,19,35,170,0,0,6,0,23,94,1,17,9,75,1,77,1,0,0,0,0,0,1,2.5,42.5,-149,134,Bank of America Stadium,outdoors,grass,81,9,REG,Sunday,16:25,Home,Ron Rivera,Jason Garrett,Walt Anderson
2018_01_SEA_DEN,2018,1,9/9/2018,DEN,SEA,27,24,DEN,25,40,329,3,3,1,0,32,146,0,24,6,40,0,94,2,2,3,3,0,0,3,19,39,298,3,2,6,0,16,64,0,13,8,65,1,79,2,1,3,3,0,0,3,3,42.5,-175,157,Sports Authority Field at Mile High,outdoors,grass,84,5,REG,Sunday,16:25,Home,Vance Joseph,Pete Carroll,Brad Allen
2018_01_CHI_GB,2018,1,9/9/2018,GB,CHI,24,23,GB,24,41,341,3,1,4,0,18,69,0,16,7,50,1,79,1,1,3,3,0,0,2,23,39,171,0,0,4,0,27,139,1,17,6,57,1,86,3,3,2,2,0,0,1,6.5,45,-271,240,Lambeau Field,outdoors,grass,62,10,REG,Sunday,20:20,Home,Mike McCarthy,Matt Nagy,Carl Cheffers
2018_01_NYJ_DET,2018,1,9/10/2018,DET,NYJ,17,48,NYJ,29,52,300,1,5,0,0,15,39,0,20,6,39,1,91,3,1,2,2,0,0,6,16,23,198,2,1,2,0,36,169,2,18,4,25,0,78,2,2,6,6,0,0,1,7,44,-339,297,Ford Field,dome,fieldturf,,,REG,Monday,19:10,Home,Matt Patricia,Todd Bowles,Bill Vinovich
2018_01_LA_OAK,2018,1,9/10/2018,OAK,LA,13,33,LA,,,,,,,,,,,,,,,,,,,,,,,18,34,233,2,0,1,0,26,140,0,23,4,100,0,79,5,4,3,3,0,0,0,-6,47.5,212,-238,Oakland-Alameda County Coliseum,outdoors,grass,69,10,REG,Monday,22:20,Home,Jon Gruden,Sean McVay,Ron Torbert
2018_02_BAL_CIN,2018,2,9/13/2018,CIN,BAL,34,23,CIN,24,42,265,4,0,0,0,28,108,0,24,10,76,0,98,2,2,4,4,0,0,0,32,60,376,2,2,4,0,22,66,1,28,6,67,1,102,1,1,2,2,0,0,3,1,43,-115,104,Paul Brown Stadium,outdoors,fieldturf,82,3,REG,Thursday,20:20,Home,Marvin Lewis,John Harbaugh,Walt Anderson
2018_02_CAR_ATL,2018,2,9/16/2018,ATL,CAR,31,24,ATL,23,28,272,2,1,0,0,32,170,2,23,2,19,0,77,1,1,4,4,0,0,1,32,47,335,3,1,2,0,18,121,0,27,7,56,0,88,1,1,3,3,0,0,1,5.5,44,-240,214,Mercedes-Benz Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Dan Quinn,Ron Rivera,Bill Vinovich
2018_02_LAC_BUF,2018,2,9/16/2018,BUF,LAC,20,31,LAC,17,37,215,1,2,5,0,22,84,1,16,7,46,0,83,2,2,2,2,0,0,2,23,29,256,3,0,2,0,26,109,1,21,5,30,0,77,1,1,4,4,0,0,0,-7.5,41.5,261,-296,New Era Field,outdoors,a_turf,83,6,REG,Sunday,13:00,Home,Sean McDermott,Anthony Lynn,Clay Martin
2018_02_MIN_GB,2018,2,9/16/2018,GB,MIN,29,29,TIE,30,46,281,1,0,4,0,24,98,0,23,11,84,0,100,6,5,2,2,0,0,0,35,51,425,4,1,2,0,18,68,0,24,4,40,0,93,3,0,3,3,0,0,1,-2,45,110,-121,Lambeau Field,outdoors,grass,80,5,REG,Sunday,13:00,Home,Mike McCarthy,Mike Zimmer,Tony Corrente
2018_02_CLE_NO,2018,2,9/16/2018,NO,CLE,21,18,NO,28,38,243,2,0,3,0,24,62,0,18,6,63,2,80,3,2,1,1,0,0,2,22,33,246,1,1,3,0,27,93,1,16,2,33,0,78,4,2,2,0,0,0,1,10,51,-407,351,Mercedes-Benz Superdome,dome,sportturf,,,REG,Sunday,13:00,Home,Sean Payton,Hue Jackson,Ron Torbert
2018_02_MIA_NYJ,2018,2,9/16/2018,NYJ,MIA,12,20,MIA,25,44,334,1,2,3,0,19,42,0,21,5,25,1,82,2,2,1,0,0,0,3,17,27,168,2,0,4,0,31,135,1,18,4,35,2,74,0,0,3,2,0,0,2,3,43,-170,153,MetLife Stadium,outdoors,fieldturf,80,4,REG,Sunday,13:00,Home,Todd Bowles,Adam Gase,Brad Allen
2018_02_KC_PIT,2018,2,9/16/2018,PIT,KC,37,42,KC,39,62,452,3,0,1,0,13,33,2,33,13,86,0,104,1,0,4,3,0,0,0,23,29,326,6,0,1,0,25,127,0,23,11,80,1,79,0,0,6,6,0,0,1,4.5,52,-199,179,Heinz Field,outdoors,grass,80,10,REG,Sunday,13:00,Home,Mike Tomlin,Andy Reid,Jerome Boger
2018_02_PHI_TB,2018,2,9/16/2018,TB,PHI,27,21,TB,27,35,402,4,1,2,0,23,43,0,18,4,35,1,76,0,0,4,3,0,0,2,35,51,334,1,0,3,0,24,91,2,24,6,64,2,95,1,0,3,3,0,0,2,-3,46.5,129,-142,Raymond James Stadium,outdoors,grass,91,9,REG,Sunday,13:00,Home,Dirk Koetter,Doug Pederson,Alex Kemp
2018_02_HOU_TEN,2018,2,9/16/2018,TEN,HOU,20,17,TEN,15,23,191,2,0,1,0,34,100,0,14,9,71,0,75,2,2,2,2,0,0,0,22,36,310,2,1,4,0,26,148,0,21,10,87,0,85,2,1,2,2,0,0,1,-3.5,41,159,-176,Nissan Stadium,outdoors,grass,81,12,REG,Sunday,13:00,Home,Mike Vrabel,Bill O'Brien,Peter Morelli
2018_02_IND_WAS,2018,2,9/16/2018,WAS,IND,9,21,IND,33,49,292,0,0,3,0,22,65,0,20,9,57,1,91,4,3,0,0,0,0,1,21,32,179,2,2,1,0,28,104,1,16,4,59,0,77,0,0,3,3,0,0,2,6,48,-239,213,FedExField,outdoors,grass,71,5,REG,Sunday,13:00,Home,Jay Gruden,Frank Reich,Clete Blakeman
2018_02_ARI_LA,2018,2,9/16/2018,LA,ARI,34,0,LA,24,35,354,1,1,2,0,35,90,3,23,6,32,0,82,1,1,1,1,0,0,1,17,28,90,0,1,1,0,15,54,0,5,8,64,0,62,0,0,0,0,0,0,1,13.5,43.5,-775,621,Los Angeles Memorial Coliseum,outdoors,grass,86,2,REG,Sunday,16:05,Home,Sean McVay,Steve Wilks,Craig Wrolstad
2018_02_DET_SF,2018,2,9/16/2018,SF,DET,30,27,SF,18,32,206,2,0,6,0,28,190,1,23,11,110,0,84,3,3,3,3,0,0,0,34,55,347,3,0,2,0,18,98,0,25,8,81,1,95,2,2,3,3,0,0,1,6,48.5,-235,210,Levi's Stadium,outdoors,grass,73,12,REG,Sunday,16:05,Home,Kyle Shanahan,Matt Patricia,Shawn Hochuli
2018_02_OAK_DEN,2018,2,9/16/2018,DEN,OAK,20,19,DEN,19,36,222,0,1,1,0,28,168,2,20,4,25,0,79,2,2,2,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,5.5,44.5,-231,207,Sports Authority Field at Mile High,outdoors,grass,92,4,REG,Sunday,16:25,Home,Vance Joseph,Jon Gruden,John Hussey
2018_02_NE_JAX,2018,2,9/16/2018,JAX,NE,31,20,JAX,29,45,376,4,1,0,0,24,104,0,27,5,45,1,86,1,1,4,4,0,0,2,24,37,234,2,0,2,0,24,82,0,17,4,51,1,79,3,2,2,2,0,0,1,-2,44.5,120,-133,TIAA Bank Stadium,outdoors,grass,97,15,REG,Sunday,16:25,Home,Doug Marrone,Bill Belichick,Carl Cheffers
2018_02_NYG_DAL,2018,2,9/16/2018,DAL,NYG,20,13,DAL,16,25,160,1,0,0,0,25,138,1,16,4,31,0,67,2,2,2,2,0,0,0,33,50,279,1,0,6,0,17,35,0,17,5,40,1,86,2,2,1,1,0,0,1,3,42,-152,138,AT&T Stadium,closed,matrixturf,,,REG,Sunday,20:20,Home,Jason Garrett,Pat Shurmur,John Parry
2018_02_SEA_CHI,2018,2,9/17/2018,CHI,SEA,24,17,CHI,25,36,200,2,2,2,0,27,86,0,20,7,48,0,83,1,1,3,3,0,0,2,22,42,226,2,1,6,0,22,74,0,17,5,44,1,82,1,1,2,2,0,0,2,5,42.5,-231,206,Soldier Field,outdoors,grass,79,2,REG,Monday,20:15,Home,Matt Nagy,Pete Carroll,Walt Coleman
2018_03_NYJ_CLE,2018,3,9/20/2018,CLE,NYJ,21,17,CLE,21,42,220,0,0,4,0,33,133,2,20,3,35,0,93,2,2,1,1,0,0,0,15,33,169,0,2,2,0,30,107,2,14,8,61,1,83,1,1,2,2,0,0,3,3,41,-170,153,FirstEnergy Stadium,outdoors,grass,83,11,REG,Thursday,20:20,Home,Hue Jackson,Todd Bowles,Jerome Boger
2018_03_NO_ATL,2018,3,9/23/2018,ATL,NO,37,43,NO,26,40,374,5,0,3,0,22,48,0,24,7,89,0,88,0,0,3,3,0,0,0,39,50,396,3,0,1,0,27,143,2,31,9,85,0,101,3,3,4,4,0,0,0,1.5,54,-125,113,Mercedes-Benz Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Dan Quinn,Sean Payton,Walt Anderson
2018_03_DEN_BAL,2018,3,9/23/2018,BAL,DEN,27,14,BAL,25,42,277,1,0,2,0,28,77,2,20,8,55,0,92,3,2,3,3,0,0,0,22,37,192,0,1,3,0,24,120,2,18,12,117,0,83,0,0,2,2,0,0,1,5.5,46,-225,201,M&T Bank Stadium,outdoors,grass,61,5,REG,Sunday,13:00,Home,John Harbaugh,Vance Joseph,Ron Torbert
2018_03_CIN_CAR,2018,3,9/23/2018,CAR,CIN,31,21,CAR,15,25,150,2,0,1,0,41,230,2,23,3,36,0,83,1,1,4,4,0,0,0,29,48,352,2,4,2,0,13,66,1,25,4,17,0,78,1,0,3,3,0,0,4,2.5,44,-142,128,Bank of America Stadium,outdoors,grass,80,3,REG,Sunday,13:00,Home,Ron Rivera,Marvin Lewis,John Parry
2018_03_NYG_HOU,2018,3,9/23/2018,HOU,NYG,22,27,NYG,24,44,385,2,1,3,0,19,59,0,21,7,45,1,86,3,3,1,1,0,0,2,25,33,297,2,0,4,0,27,114,1,21,3,25,0,79,2,2,3,3,0,0,0,6.5,44,-259,230,NRG Stadium,closed,astroturf,,,REG,Sunday,13:00,Home,Bill O'Brien,Pat Shurmur,Walt Coleman
