game_id,season,week,date,home_team,away_team,home_score,away_score,Winner,home_pass_cmp,home_pass_att,home_pass_yds,home_pass_td,home_pass_int,home_pass_sacked,home_pass_sacked_yds,home_rush_att,home_rush_yds,home_rush_td,home_first_down,home_penalties,home_penalties_yds,home_fumbles_lost,home_plays_offense,home_fga,home_fgm,home_xpa,home_xpm,home_punt,home_punt_yds,home_turnovers,away_pass_cmp,away_pass_att,away_pass_yds,away_pass_td,away_pass_int,away_pass_sacked,away_pass_sacked_yds,away_rush_att,away_rush_yds,away_rush_td,away_first_down,away_penalties,away_penalties_yds,away_fumbles_lost,away_plays_offense,away_fga,away_fgm,away_xpa,away_xpm,away_punt,away_punt_yds,away_turnovers,spread_line,total_line,home_moneyline,away_moneyline,stadium,roof,surface,temp,wind,game_type,weekday,gametime,location,home_coach,away_coach,referee
2014_03_IND_JAX,2014,3,2014-09-21,JAX,IND,17.0,44.0,IND,18.0,35.0,256.0,2.0,2.0,4.0,0.0,20.0,105.0,0.0,18.0,7.0,41.0,1.0,78.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,33.0,45.0,390.0,4.0,0.0,2.0,0.0,29.0,144.0,0.0,27.0,3.0,20.0,0.0,94.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,-6.0,45.5,231.0,-260.0,EverBank Field,outdoors,grass,85.0,5.0,REG,Sunday,13:00,Home,Gus Bradley,Chuck Pagano,Walt Coleman
2014_03_OAK_NE,2014,3,2014-09-21,NE,OAK,16.0,9.0,NE,24.0,39.0,234.0,1.0,0.0,2.0,0.0,32.0,76.0,0.0,21.0,7.0,59.0,0.0,92.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,14.0,47.5,-900.0,704.0,Gillette Stadium,outdoors,fieldturf,78.0,11.0,REG,Sunday,13:00,Home,Bill Belichick,Dennis Allen,Peter Morelli
2014_03_MIN_NO,2014,3,2014-09-21,NO,MIN,20.0,9.0,NO,27.0,36.0,293.0,2.0,0.0,1.0,0.0,32.0,108.0,1.0,27.0,5.0,50.0,0.0,85.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,17.0,32.0,203.0,0.0,0.0,2.0,0.0,22.0,59.0,0.0,13.0,4.0,24.0,0.0,69.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,49.5,-525.0,442.0,Mercedes-Benz Superdome,dome,sportturf,,,REG,Sunday,13:00,Home,Sean Payton,Mike Zimmer,Walt Anderson
2014_03_HOU_NYG,2014,3,2014-09-21,NYG,HOU,30.0,17.0,NYG,21.0,29.0,234.0,2.0,0.0,1.0,0.0,42.0,193.0,1.0,25.0,3.0,25.0,1.0,89.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,21.0,37.0,299.0,1.0,3.0,2.0,0.0,25.0,119.0,1.0,20.0,6.0,46.0,0.0,83.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,41.5,-114.0,103.0,MetLife Stadium,outdoors,fieldturf,70.0,4.0,REG,Sunday,13:00,Home,Tom Coughlin,Bill O'Brien,Terry McAulay
2014_03_WAS_PHI,2014,3,2014-09-21,PHI,WAS,37.0,34.0,PHI,27.0,41.0,325.0,3.0,0.0,0.0,0.0,25.0,54.0,0.0,22.0,11.0,131.0,1.0,96.0,3.0,3.0,4.0,4.0,0.0,0.0,1.0,30.0,48.0,427.0,3.0,1.0,0.0,0.0,28.0,84.0,1.0,26.0,8.0,70.0,0.0,100.0,3.0,2.0,4.0,4.0,0.0,0.0,1.0,4.0,50.5,-209.0,187.0,Lincoln Financial Field,outdoors,grass,79.0,4.0,REG,Sunday,13:00,Home,Chip Kelly,Jay Gruden,Tony Corrente
2014_03_DAL_STL,2014,3,2014-09-21,STL,DAL,31.0,34.0,DAL,,,,,,,,,,,,,,,,,,,,,,,18.0,23.0,217.0,2.0,1.0,0.0,0.0,29.0,123.0,1.0,19.0,7.0,109.0,1.0,71.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,-1.5,45.0,109.0,-120.0,Edward Jones Dome,dome,astroplay,,,REG,Sunday,13:00,Home,Jeff Fisher,Jason Garrett,Clete Blakeman
2014_03_SF_ARI,2014,3,2014-09-21,ARI,SF,23.0,14.0,ARI,19.0,34.0,254.0,2.0,0.0,0.0,0.0,27.0,84.0,0.0,21.0,11.0,108.0,1.0,79.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,29.0,38.0,245.0,1.0,0.0,1.0,0.0,23.0,82.0,1.0,20.0,3.0,35.0,0.0,79.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,-3.0,41.0,136.0,-150.0,University of Phoenix Stadium,closed,grass,,,REG,Sunday,16:05,Home,Bruce Arians,Jim Harbaugh,Gene Steratore
2014_03_KC_MIA,2014,3,2014-09-21,MIA,KC,15.0,34.0,KC,21.0,47.0,205.0,1.0,0.0,4.0,0.0,20.0,141.0,0.0,18.0,8.0,66.0,0.0,90.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,19.0,31.0,186.0,3.0,0.0,5.0,0.0,41.0,174.0,2.0,22.0,2.0,22.0,2.0,86.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,6.0,43.0,-242.0,216.0,Sun Life Stadium,outdoors,grass,88.0,4.0,REG,Sunday,16:25,Home,Joe Philbin,Andy Reid,Jeff Triplette
2014_03_DEN_SEA,2014,3,2014-09-21,SEA,DEN,26.0,20.0,SEA,25.0,38.0,275.0,2.0,1.0,3.0,0.0,37.0,129.0,1.0,24.0,7.0,41.0,0.0,97.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,31.0,51.0,303.0,2.0,1.0,1.0,0.0,20.0,36.0,0.0,20.0,4.0,20.0,1.0,93.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,48.0,-208.0,186.0,CenturyLink Field,outdoors,fieldturf,70.0,7.0,REG,Sunday,16:25,Home,Pete Carroll,John Fox,Bill Vinovich
2014_03_PIT_CAR,2014,3,2014-09-21,CAR,PIT,19.0,37.0,PIT,29.0,45.0,330.0,2.0,0.0,3.0,0.0,10.0,42.0,0.0,20.0,7.0,67.0,1.0,78.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,22.0,31.0,196.0,2.0,0.0,1.0,0.0,34.0,264.0,1.0,24.0,11.0,129.0,1.0,90.0,3.0,3.0,4.0,4.0,0.0,0.0,1.0,3.0,42.5,-190.0,171.0,Bank of America Stadium,outdoors,grass,79.0,7.0,REG,Sunday,20:30,Home,Ron Rivera,Mike Tomlin,Ronald Torbert
2014_03_CHI_NYJ,2014,3,2014-09-22,NYJ,CHI,19.0,27.0,CHI,26.0,46.0,316.0,1.0,2.0,3.0,0.0,26.0,114.0,0.0,20.0,8.0,85.0,0.0,89.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,23.0,42.0,225.0,2.0,0.0,4.0,0.0,21.0,60.0,0.0,17.0,7.0,88.0,2.0,87.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,1.5,44.5,-119.0,108.0,MetLife Stadium,outdoors,fieldturf,60.0,10.0,REG,Monday,20:30,Home,Rex Ryan,Marc Trestman,Jerome Boger
2014_04_NYG_WAS,2014,4,2014-09-25,WAS,NYG,14.0,45.0,NYG,19.0,35.0,257.0,1.0,4.0,2.0,0.0,17.0,86.0,1.0,16.0,10.0,81.0,2.0,72.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,28.0,40.0,300.0,4.0,1.0,1.0,0.0,38.0,154.0,2.0,30.0,8.0,73.0,0.0,99.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,3.0,44.5,-174.0,157.0,FedExField,outdoors,grass,64.0,4.0,REG,Thursday,20:25,Home,Jay Gruden,Tom Coughlin,Carl Cheffers
2014_04_CAR_BAL,2014,4,2014-09-28,BAL,CAR,38.0,10.0,BAL,22.0,31.0,327.0,3.0,0.0,0.0,0.0,30.0,127.0,2.0,25.0,4.0,49.0,0.0,77.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,20.0,36.0,268.0,1.0,0.0,2.0,0.0,26.0,67.0,0.0,20.0,7.0,50.0,1.0,83.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.5,42.5,-156.0,141.0,M&T Bank Stadium,outdoors,sportturf,78.0,4.0,REG,Sunday,13:00,Home,John Harbaugh,Ron Rivera,Craig Wrolstad
2014_04_GB_CHI,2014,4,2014-09-28,CHI,GB,17.0,38.0,GB,23.0,36.0,265.0,2.0,2.0,1.0,0.0,41.0,235.0,0.0,31.0,7.0,44.0,0.0,93.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,22.0,29.0,302.0,4.0,0.0,1.0,0.0,18.0,56.0,1.0,21.0,8.0,72.0,0.0,66.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,-2.0,51.0,111.0,-123.0,Soldier Field,outdoors,grass,70.0,3.0,REG,Sunday,13:00,Home,Marc Trestman,Mike McCarthy,Terry McAulay
2014_04_BUF_HOU,2014,4,2014-09-28,HOU,BUF,23.0,17.0,HOU,25.0,40.0,268.0,1.0,2.0,3.0,0.0,23.0,37.0,0.0,19.0,12.0,90.0,1.0,88.0,3.0,3.0,2.0,2.0,0.0,0.0,3.0,21.0,46.0,225.0,2.0,2.0,2.0,0.0,23.0,96.0,0.0,17.0,4.0,40.0,0.0,91.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,44.0,-134.0,121.0,NRG Stadium,closed,grass,,,REG,Sunday,13:00,Home,Bill O'Brien,Doug Marrone,Bill Vinovich
2014_04_TEN_IND,2014,4,2014-09-28,IND,TEN,41.0,17.0,IND,29.0,41.0,393.0,4.0,1.0,0.0,0.0,41.0,105.0,1.0,30.0,10.0,103.0,0.0,107.0,2.0,2.0,5.0,5.0,0.0,0.0,1.0,14.0,31.0,194.0,1.0,2.0,3.0,0.0,16.0,85.0,1.0,14.0,7.0,53.0,1.0,68.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,7.5,45.5,-330.0,289.0,Lucas Oil Stadium,open,fieldturf,,,REG,Sunday,13:00,Home,Chuck Pagano,Ken Whisenhunt,Jerome Boger
2014_04_DET_NYJ,2014,4,2014-09-28,NYJ,DET,17.0,24.0,DET,17.0,35.0,209.0,1.0,1.0,2.0,0.0,27.0,132.0,1.0,17.0,8.0,40.0,1.0,84.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,24.0,38.0,293.0,2.0,0.0,4.0,0.0,27.0,88.0,1.0,17.0,3.0,25.0,0.0,84.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,43.5,-119.0,108.0,MetLife Stadium,outdoors,fieldturf,80.0,0.0,REG,Sunday,13:00,Home,Rex Ryan,Jim Caldwell,Walt Coleman
2014_04_MIA_OAK,2014,4,2014-09-28,OAK,MIA,14.0,38.0,MIA,,,,,,,,,,,,,,,,,,,,,,,23.0,31.0,278.0,2.0,1.0,0.0,0.0,35.0,157.0,2.0,24.0,8.0,48.0,1.0,88.0,1.0,1.0,5.0,5.0,0.0,0.0,2.0,-4.0,41.0,171.0,-190.0,Wembley Stadium,outdoors,grass,74.0,6.0,REG,Sunday,13:00,Neutral,Dennis Allen,Joe Philbin,Bill Leavy
2014_04_TB_PIT,2014,4,2014-09-28,PIT,TB,24.0,27.0,TB,30.0,46.0,331.0,3.0,0.0,5.0,0.0,27.0,85.0,0.0,27.0,10.0,80.0,1.0,95.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,21.0,44.0,302.0,2.0,1.0,1.0,0.0,19.0,63.0,1.0,21.0,12.0,95.0,0.0,87.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,7.5,44.5,-345.0,301.0,Heinz Field,outdoors,grass,74.0,3.0,REG,Sunday,13:00,Home,Mike Tomlin,Lovie Smith,Walt Anderson
2014_04_JAX_SD,2014,4,2014-09-28,SD,JAX,33.0,14.0,SD,,,,,,,,,,,,,,,,,,,,,,,29.0,40.0,254.0,1.0,2.0,3.0,0.0,25.0,85.0,1.0,21.0,5.0,53.0,1.0,80.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,13.0,45.0,-550.0,461.0,Qualcomm Stadium,outdoors,grass,73.0,8.0,REG,Sunday,16:05,Home,Mike McCoy,Gus Bradley,Clete Blakeman
2014_04_ATL_MIN,2014,4,2014-09-28,MIN,ATL,41.0,28.0,MIN,19.0,31.0,317.0,0.0,0.0,0.0,0.0,44.0,241.0,4.0,26.0,6.0,40.0,0.0,95.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0,25.0,42.0,298.0,3.0,2.0,1.0,0.0,22.0,123.0,1.0,22.0,5.0,50.0,0.0,87.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,-5.5,48.0,206.0,-231.0,TCF Bank Stadium,outdoors,fieldturf,82.0,0.0,REG,Sunday,16:25,Home,Mike Zimmer,Mike Smith,Ronald Torbert
2014_04_PHI_SF,2014,4,2014-09-28,SF,PHI,26.0,21.0,SF,17.0,34.0,218.0,2.0,1.0,4.0,0.0,42.0,218.0,0.0,19.0,15.0,110.0,0.0,106.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,21.0,44.0,195.0,0.0,2.0,1.0,0.0,12.0,22.0,0.0,11.0,5.0,40.0,2.0,76.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,3.5,48.5,-208.0,186.0,Levi's Stadium,outdoors,grass,72.0,4.0,REG,Sunday,16:25,Home,Jim Harbaugh,Chip Kelly,Ed Hochuli
2014_04_NO_DAL,2014,4,2014-09-28,DAL,NO,38.0,17.0,DAL,22.0,30.0,262.0,3.0,0.0,1.0,0.0,35.0,190.0,2.0,24.0,4.0,40.0,0.0,84.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,32.0,46.0,340.0,2.0,1.0,2.0,0.0,13.0,104.0,0.0,20.0,5.0,30.0,2.0,77.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,-3.0,53.5,125.0,-138.0,AT&T Stadium,closed,matrixturf,,,REG,Sunday,20:30,Home,Jason Garrett,Sean Payton,Gene Steratore
2014_04_NE_KC,2014,4,2014-09-29,KC,NE,41.0,14.0,KC,20.0,28.0,248.0,3.0,0.0,2.0,0.0,38.0,207.0,1.0,26.0,3.0,20.0,0.0,84.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,20.0,33.0,229.0,2.0,2.0,3.0,0.0,16.0,75.0,0.0,13.0,4.0,45.0,1.0,66.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,-3.0,45.0,125.0,-138.0,Arrowhead Stadium,outdoors,grass,82.0,3.0,REG,Monday,20:30,Home,Andy Reid,Bill Belichick,John Parry
2014_05_MIN_GB,2014,5,2014-10-02,GB,MIN,42.0,10.0,GB,15.0,24.0,178.0,3.0,1.0,2.0,0.0,28.0,156.0,2.0,15.0,6.0,58.0,0.0,73.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,22.0,50.0,222.0,0.0,2.0,6.0,0.0,25.0,111.0,1.0,20.0,8.0,63.0,1.0,98.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,8.5,46.5,-400.0,346.0,Lambeau Field,outdoors,grass,62.0,6.0,REG,Thursday,20:25,Home,Mike McCarthy,Mike Zimmer,Brad Allen
2014_05_CHI_CAR,2014,5,2014-10-05,CAR,CHI,31.0,24.0,CAR,19.0,37.0,255.0,2.0,1.0,2.0,0.0,26.0,91.0,1.0,22.0,5.0,34.0,2.0,83.0,1.0,1.0,4.0,4.0,0.0,0.0,3.0,28.0,40.0,289.0,2.0,2.0,4.0,0.0,22.0,85.0,1.0,16.0,8.0,75.0,2.0,83.0,2.0,1.0,3.0,3.0,0.0,0.0,4.0,1.5,46.5,-117.0,106.0,Bank of America Stadium,outdoors,grass,60.0,7.0,REG,Sunday,13:00,Home,Ron Rivera,Marc Trestman,Tony Corrente
2014_05_HOU_DAL,2014,5,2014-10-05,DAL,HOU,20.0,17.0,DAL,28.0,42.0,324.0,2.0,1.0,1.0,0.0,33.0,140.0,0.0,24.0,4.0,30.0,1.0,94.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,16.0,25.0,154.0,0.0,1.0,0.0,0.0,31.0,176.0,2.0,15.0,8.0,61.0,1.0,76.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,5.0,47.5,-235.0,210.0,AT&T Stadium,closed,matrixturf,,,REG,Sunday,13:00,Home,Jason Garrett,Bill O'Brien,Peter Morelli
2014_05_BUF_DET,2014,5,2014-10-05,DET,BUF,14.0,17.0,BUF,18.0,37.0,231.0,1.0,1.0,6.0,0.0,20.0,69.0,0.0,13.0,8.0,63.0,1.0,83.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,30.0,45.0,308.0,1.0,1.0,2.0,0.0,23.0,49.0,0.0,18.0,11.0,73.0,0.0,93.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,4.5,43.0,-220.0,197.0,Ford Field,dome,fieldturf,,,REG,Sunday,13:00,Home,Jim Caldwell,Doug Marrone,Craig Wrolstad
2014_05_BAL_IND,2014,5,2014-10-05,IND,BAL,20.0,13.0,IND,32.0,50.0,312.0,1.0,2.0,1.0,0.0,30.0,127.0,1.0,26.0,7.0,45.0,2.0,97.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,22.0,42.0,235.0,0.0,1.0,4.0,0.0,15.0,90.0,1.0,15.0,4.0,74.0,2.0,75.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,2.5,49.5,-139.0,126.0,Lucas Oil Stadium,open,fieldturf,,,REG,Sunday,13:00,Home,Chuck Pagano,John Harbaugh,Walt Anderson
2014_05_PIT_JAX,2014,5,2014-10-05,JAX,PIT,9.0,17.0,PIT,22.0,37.0,191.0,0.0,2.0,1.0,0.0,15.0,56.0,0.0,12.0,7.0,54.0,0.0,71.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,26.0,40.0,273.0,1.0,0.0,4.0,0.0,28.0,111.0,0.0,20.0,4.0,30.0,1.0,86.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,-6.0,47.0,205.0,-230.0,EverBank Field,outdoors,grass,71.0,10.0,REG,Sunday,13:00,Home,Gus Bradley,Mike Tomlin,Terry McAulay
2014_05_TB_NO,2014,5,2014-10-05,NO,TB,37.0,31.0,NO,35.0,58.0,371.0,2.0,3.0,0.0,0.0,29.0,140.0,2.0,34.0,8.0,56.0,0.0,109.0,3.0,3.0,2.0,2.0,0.0,0.0,3.0,19.0,33.0,249.0,2.0,1.0,1.0,0.0,21.0,66.0,1.0,20.0,13.0,107.0,0.0,83.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,11.0,47.5,-550.0,461.0,Mercedes-Benz Superdome,dome,sportturf,,,REG,Sunday,13:00,Home,Sean Payton,Lovie Smith,Carl Cheffers
2014_05_ATL_NYG,2014,5,2014-10-05,NYG,ATL,30.0,20.0,NYG,19.0,31.0,200.0,2.0,0.0,1.0,0.0,34.0,124.0,1.0,22.0,5.0,46.0,1.0,86.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,29.0,46.0,316.0,1.0,1.0,1.0,0.0,21.0,90.0,1.0,20.0,6.0,50.0,1.0,91.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,50.5,-196.0,176.0,MetLife Stadium,outdoors,fieldturf,55.0,9.0,REG,Sunday,13:00,Home,Tom Coughlin,Mike Smith,Ed Hochuli
2014_05_STL_PHI,2014,5,2014-10-05,PHI,STL,34.0,28.0,PHI,24.0,37.0,207.0,2.0,1.0,0.0,0.0,33.0,145.0,0.0,22.0,7.0,52.0,2.0,93.0,2.0,2.0,4.0,4.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,3.5,48.0,-195.0,175.0,Lincoln Financial Field,outdoors,grass,59.0,16.0,REG,Sunday,13:00,Home,Chip Kelly,Jeff Fisher,Bill Vinovich
2014_05_CLE_TEN,2014,5,2014-10-05,TEN,CLE,28.0,29.0,CLE,21.0,35.0,273.0,3.0,0.0,3.0,0.0,30.0,149.0,1.0,22.0,10.0,112.0,0.0,88.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,21.0,38.0,291.0,3.0,1.0,1.0,0.0,36.0,176.0,0.0,27.0,4.0,30.0,0.0,93.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,-1.0,44.5,105.0,-116.0,LP Field,outdoors,grass,67.0,13.0,REG,Sunday,13:00,Home,Ken Whisenhunt,Mike Pettine,Gene Steratore
2014_05_ARI_DEN,2014,5,2014-10-05,DEN,ARI,41.0,20.0,DEN,31.0,48.0,479.0,4.0,2.0,1.0,0.0,28.0,92.0,1.0,24.0,5.0,41.0,0.0,101.0,3.0,2.0,5.0,5.0,0.0,0.0,2.0,12.0,37.0,199.0,1.0,0.0,3.0,0.0,19.0,37.0,1.0,9.0,5.0,41.0,0.0,84.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,8.0,47.0,-350.0,305.0,Sports Authority Field at Mile High,outdoors,grass,71.0,10.0,REG,Sunday,16:05,Home,John Fox,Bruce Arians,Bill Leavy
2014_05_NYJ_SD,2014,5,2014-10-05,SD,NYJ,31.0,0.0,SD,,,,,,,,,,,,,,,,,,,,,,,12.0,33.0,74.0,0.0,1.0,2.0,0.0,21.0,91.0,0.0,11.0,12.0,132.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,44.5,-290.0,256.0,Qualcomm Stadium,outdoors,grass,91.0,8.0,REG,Sunday,16:25,Home,Mike McCoy,Rex Ryan,Ronald Torbert
2014_05_KC_SF,2014,5,2014-10-05,SF,KC,22.0,17.0,SF,14.0,30.0,201.0,1.0,0.0,3.0,0.0,40.0,171.0,0.0,22.0,3.0,19.0,0.0,87.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,16.0,30.0,158.0,1.0,1.0,0.0,0.0,20.0,107.0,1.0,14.0,3.0,20.0,0.0,67.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,43.5,-202.0,181.0,Levi's Stadium,outdoors,grass,85.0,1.0,REG,Sunday,16:25,Home,Jim Harbaugh,Andy Reid,Walt Coleman
2014_05_CIN_NE,2014,5,2014-10-05,NE,CIN,43.0,17.0,NE,23.0,36.0,292.0,2.0,0.0,1.0,0.0,46.0,220.0,1.0,30.0,8.0,96.0,0.0,106.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,18.0,30.0,249.0,2.0,0.0,1.0,0.0,18.0,79.0,0.0,17.0,8.0,55.0,3.0,73.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,-2.5,46.0,118.0,-130.0,Gillette Stadium,outdoors,fieldturf,47.0,2.0,REG,Sunday,20:30,Home,Bill Belichick,Marvin Lewis,Jerome Boger
2014_05_SEA_WAS,2014,5,2014-10-06,WAS,SEA,17.0,27.0,SEA,21.0,37.0,283.0,2.0,0.0,1.0,0.0,17.0,32.0,0.0,14.0,4.0,20.0,0.0,77.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,18.0,27.0,201.0,2.0,0.0,3.0,0.0,36.0,225.0,1.0,20.0,12.0,100.0,0.0,89.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,-7.0,45.5,260.0,-295.0,FedExField,outdoors,grass,67.0,4.0,REG,Monday,20:30,Home,Jay Gruden,Pete Carroll,Jeff Triplette
2014_06_IND_HOU,2014,6,2014-10-09,HOU,IND,28.0,33.0,IND,15.0,28.0,212.0,1.0,0.0,5.0,0.0,24.0,136.0,2.0,18.0,5.0,51.0,2.0,73.0,1.0,0.0,4.0,4.0,0.0,0.0,2.0,25.0,47.0,370.0,3.0,1.0,3.0,0.0,36.0,93.0,1.0,27.0,5.0,66.0,1.0,102.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,-2.5,46.0,113.0,-125.0,NRG Stadium,closed,grass,,,REG,Thursday,20:25,Home,Bill O'Brien,Chuck Pagano,Ronald Torbert
2014_06_NE_BUF,2014,6,2014-10-12,BUF,NE,22.0,37.0,NE,24.0,44.0,299.0,2.0,1.0,5.0,0.0,23.0,68.0,1.0,18.0,4.0,41.0,2.0,89.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,27.0,39.0,361.0,4.0,0.0,2.0,0.0,27.0,50.0,0.0,22.0,13.0,126.0,0.0,95.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,44.0,-117.0,106.0,Ralph Wilson Stadium,outdoors,a_turf,55.0,6.0,REG,Sunday,13:00,Home,Doug Marrone,Bill Belichick,Walt Coleman
2014_06_CAR_CIN,2014,6,2014-10-12,CIN,CAR,37.0,37.0,TIE,33.0,44.0,323.0,2.0,2.0,1.0,0.0,31.0,193.0,2.0,28.0,10.0,70.0,0.0,103.0,4.0,3.0,4.0,4.0,0.0,0.0,2.0,29.0,46.0,284.0,2.0,1.0,0.0,0.0,34.0,147.0,2.0,29.0,11.0,109.0,0.0,106.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,7.0,43.5,-320.0,281.0,Paul Brown Stadium,outdoors,fieldturf,60.0,5.0,REG,Sunday,13:00,Home,Marvin Lewis,Ron Rivera,Carl Cheffers
2014_06_PIT_CLE,2014,6,2014-10-12,CLE,PIT,31.0,10.0,CLE,8.0,18.0,217.0,1.0,0.0,1.0,0.0,38.0,158.0,3.0,19.0,3.0,17.0,1.0,75.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,21.0,44.0,228.0,1.0,1.0,2.0,0.0,32.0,138.0,0.0,22.0,9.0,85.0,0.0,95.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.5,46.5,-123.0,111.0,FirstEnergy Stadium,outdoors,grass,58.0,13.0,REG,Sunday,13:00,Home,Mike Pettine,Mike Tomlin,Peter Morelli
2014_06_GB_MIA,2014,6,2014-10-12,MIA,GB,24.0,27.0,GB,20.0,32.0,244.0,2.0,2.0,1.0,0.0,23.0,112.0,1.0,19.0,6.0,46.0,1.0,76.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,24.0,45.0,264.0,3.0,0.0,3.0,0.0,34.0,121.0,0.0,27.0,3.0,23.0,0.0,96.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,-1.5,46.5,104.0,-115.0,Sun Life Stadium,outdoors,grass,86.0,13.0,REG,Sunday,13:00,Home,Joe Philbin,Mike McCarthy,Bill Vinovich
2014_06_DET_MIN,2014,6,2014-10-12,MIN,DET,3.0,17.0,DET,23.0,45.0,188.0,0.0,3.0,8.0,0.0,18.0,69.0,0.0,15.0,8.0,55.0,0.0,83.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,19.0,37.0,185.0,1.0,0.0,4.0,0.0,28.0,100.0,1.0,18.0,6.0,45.0,0.0,87.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,43.0,-113.0,102.0,TCF Bank Stadium,outdoors,fieldturf,53.0,0.0,REG,Sunday,13:00,Home,Mike Zimmer,Jim Caldwell,John Parry
2014_06_DEN_NYJ,2014,6,2014-10-12,NYJ,DEN,17.0,31.0,DEN,23.0,47.0,190.0,2.0,1.0,4.0,0.0,15.0,31.0,0.0,15.0,2.0,25.0,0.0,80.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,22.0,35.0,237.0,3.0,0.0,2.0,0.0,33.0,138.0,0.0,21.0,11.0,85.0,1.0,95.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,-10.0,47.0,361.0,-420.0,MetLife Stadium,outdoors,fieldturf,61.0,5.0,REG,Sunday,13:00,Home,Rex Ryan,John Fox,Brad Allen
